Epoch: [0]  [170/500]  eta: 0:03:18  lr: 0.001717  loss: 0.2766 (0.4563)  loss_classifier: 0.1007 (0.2639)  loss_box_reg: 0.1627 (0.1800)  loss_objectness: 0.0052 (0.0078)  loss_rpn_box_reg: 0.0043 (0.0046)  time: 0.5728  data: 0.0041  max mem: 6032
Epoch: [0]  [180/500]  eta: 0:03:11  lr: 0.001817  loss: 0.2903 (0.4456)  loss_classifier: 0.1007 (0.2540)  loss_box_reg: 0.1613 (0.1790)  loss_objectness: 0.0065 (0.0079)  loss_rpn_box_reg: 0.0049 (0.0047)  time: 0.5749  data: 0.0039  max mem: 6032
Epoch: [0]  [190/500]  eta: 0:03:05  lr: 0.001917  loss: 0.2179 (0.4350)  loss_classifier: 0.0739 (0.2447)  loss_box_reg: 0.1425 (0.1779)  loss_objectness: 0.0042 (0.0077)  loss_rpn_box_reg: 0.0055 (0.0047)  time: 0.5618  data: 0.0039  max mem: 6032
Epoch: [0]  [200/500]  eta: 0:02:58  lr: 0.002017  loss: 0.2538 (0.4278)  loss_classifier: 0.0841 (0.2374)  loss_box_reg: 0.1626 (0.1781)  loss_objectness: 0.0042 (0.0076)  loss_rpn_box_reg: 0.0055 (0.0047)  time: 0.5752  data: 0.0043  max mem: 6032
Epoch: [0]  [210/500]  eta: 0:02:51  lr: 0.002117  loss: 0.2660 (0.4195)  loss_classifier: 0.0825 (0.2302)  loss_box_reg: 0.1628 (0.1770)  loss_objectness: 0.0051 (0.0076)  loss_rpn_box_reg: 0.0057 (0.0048)  time: 0.5403  data: 0.0040  max mem: 6032
Epoch: [0]  [220/500]  eta: 0:02:44  lr: 0.002217  loss: 0.1821 (0.4093)  loss_classifier: 0.0663 (0.2228)  loss_box_reg: 0.1071 (0.1742)  loss_objectness: 0.0059 (0.0075)  loss_rpn_box_reg: 0.0049 (0.0048)  time: 0.5107  data: 0.0037  max mem: 6032
Epoch: [0]  [230/500]  eta: 0:02:38  lr: 0.002317  loss: 0.1821 (0.4004)  loss_classifier: 0.0615 (0.2163)  loss_box_reg: 0.1071 (0.1715)  loss_objectness: 0.0037 (0.0078)  loss_rpn_box_reg: 0.0045 (0.0048)  time: 0.5272  data: 0.0040  max mem: 6032
Epoch: [0]  [240/500]  eta: 0:02:31  lr: 0.002417  loss: 0.1679 (0.3921)  loss_classifier: 0.0633 (0.2104)  loss_box_reg: 0.1067 (0.1691)  loss_objectness: 0.0039 (0.0078)  loss_rpn_box_reg: 0.0047 (0.0048)  time: 0.5390  data: 0.0040  max mem: 6032
Epoch: [0]  [250/500]  eta: 0:02:25  lr: 0.002518  loss: 0.1631 (0.3833)  loss_classifier: 0.0625 (0.2045)  loss_box_reg: 0.0956 (0.1662)  loss_objectness: 0.0058 (0.0077)  loss_rpn_box_reg: 0.0048 (0.0049)  time: 0.5283  data: 0.0038  max mem: 6032
Epoch: [0]  [260/500]  eta: 0:02:18  lr: 0.002618  loss: 0.1630 (0.3755)  loss_classifier: 0.0598 (0.1998)  loss_box_reg: 0.0956 (0.1632)  loss_objectness: 0.0035 (0.0077)  loss_rpn_box_reg: 0.0048 (0.0048)  time: 0.5183  data: 0.0038  max mem: 6032
